"filename", "language", "JSON", "Markdown", "Ignore", "JSON with Comments", "Python", "C#", "C++", "XML", "Java", "Shell Script", "Go", "C", "YAML", "Batch", "pip requirements", "Docker", "reStructuredText", "Properties", "JavaScript", "HTML", "Go Checksum File", "Go Module File", "TypeScript", "TypeScript React", "CSS", "comment", "blank", "total"
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/benchmark_utils.h", "C++", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/endtoendtest.cpp", "C++", 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 69, 271
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/benchmarks2/endtoendtest.h", "C++", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 49
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/binarizefontsheet.cpp", "C++", 0, 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 72, 288
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/calibrate.cpp", "C++", 0, 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 109, 417
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/classifychars.cpp", "C++", 0, 0, 0, 0, 0, 0, 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 65, 395
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/prepcharsfortraining.cpp", "C++", 0, 0, 0, 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 58, 229
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/sortstate.cpp", "C++", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 21, 108
"/Users/kadirnacar/github/security/alpr/openalpr/src/misc_utilities/tagplates.cpp", "C++", 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 54, 250
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/TRexpp.h", "C++", 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 98
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr.cpp", "C++", 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 132
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr.h", "C++", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 43, 180
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr_impl.cpp", "C++", 0, 0, 0, 0, 0, 0, 566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 181, 796
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/alpr_impl.h", "C++", 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 131
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/binarize_wolf.cpp", "C++", 0, 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 44, 216
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/binarize_wolf.h", "C++", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 53
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/cjson.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 70, 597
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/cjson.h", "C++", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 26, 144
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/colorfilter.cpp", "C++", 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 79, 404
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/colorfilter.h", "C++", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 61
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config.cpp", "C++", 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 91, 415
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config.h", "C++", 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 53, 182
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config_helper.cpp", "C++", 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 160
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/config_helper.h", "C++", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 49
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/constants.h", "C++", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 41
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detector.cpp", "C++", 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 59, 261
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detector.h", "C++", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 73
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detector_types.h", "C++", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 6, 35
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorcpu.cpp", "C++", 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 80
"/Users/kadirnacar/github/security/alpr/openalpr/src/openalpr/detection/detectorcpu.h", "C++", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 14, 54
